2015.02.03,20:00,1258.73,1259.87,1256.61,1257.31,6981
2015.02.03,20:15,1257.32,1258.41,1256.82,1256.94,6224
2015.02.03,20:30,1256.94,1259.71,1256.88,1259.10,6228
2015.02.03,20:45,1259.11,1261.66,1259.11,1260.97,6308
2015.02.03,21:00,1260.95,1261.81,1260.38,1260.95,4871
2015.02.03,21:15,1260.95,1261.40,1260.54,1261.00,3046
2015.02.03,21:30,1260.97,1261.52,1260.66,1260.99,3771
2015.02.03,21:45,1260.98,1262.80,1260.97,1261.89,4528
2015.02.03,22:00,1261.87,1262.03,1260.73,1261.24,3502
2015.02.03,22:15,1261.28,1262.07,1260.62,1261.12,3518
2015.02.03,22:30,1261.15,1261.70,1260.87,1261.55,1832
2015.02.03,22:45,1261.55,1263.19,1261.18,1262.72,3296
2015.02.03,23:00,1262.68,1263.36,1262.41,1262.88,3167
2015.02.03,23:15,1262.84,1263.05,1262.17,1262.58,2550
2015.02.03,23:30,1262.56,1263.09,1262.16,1263.01,2407
2015.02.03,23:45,1263.03,1264.42,1262.90,1263.82,2754
2015.02.04,00:00,1263.81,1264.70,1263.19,1264.31,3262
2015.02.04,00:15,1264.32,1264.50,1263.42,1263.70,3293
2015.02.04,00:30,1263.71,1263.71,1262.57,1263.40,4541
2015.02.04,00:45,1263.39,1263.83,1262.36,1262.72,3750
2015.02.04,01:00,1262.71,1263.94,1262.50,1263.69,3372
2015.02.04,01:15,1263.68,1263.75,1262.82,1263.49,3742
2015.02.04,01:30,1263.45,1264.25,1263.28,1263.71,3884
2015.02.04,01:45,1263.70,1265.68,1263.43,1264.94,3857
2015.02.04,02:00,1264.95,1265.36,1263.74,1263.76,3927
2015.02.04,02:15,1263.72,1265.00,1263.66,1264.88,2866
2015.02.04,02:30,1264.90,1267.00,1264.81,1265.47,5372
2015.02.04,02:45,1265.47,1265.65,1262.81,1264.51,4877
2015.02.04,03:00,1264.52,1265.17,1263.61,1264.39,4208
2015.02.04,03:15,1264.37,1265.03,1263.13,1263.93,4468
2015.02.04,03:30,1263.95,1265.59,1263.42,1264.92,4658
2015.02.04,03:45,1264.93,1265.74,1264.56,1265.02,3463
2015.02.04,04:00,1265.00,1266.48,1263.81,1263.90,4328
2015.02.04,04:15,1263.89,1264.66,1263.21,1263.94,3831
2015.02.04,04:30,1263.93,1264.46,1262.84,1263.69,4116
2015.02.04,04:45,1263.67,1264.78,1263.64,1264.65,4955
2015.02.04,05:00,1264.66,1265.07,1263.98,1264.36,4136
2015.02.04,05:15,1264.33,1270.61,1263.38,1270.61,5247
2015.02.04,05:30,1270.64,1271.39,1267.87,1268.27,8777
2015.02.04,05:45,1268.26,1268.95,1266.63,1268.69,6625
2015.02.04,06:00,1268.69,1269.40,1267.47,1267.81,5056
2015.02.04,06:15,1267.82,1269.35,1267.32,1268.28,4384
2015.02.04,06:30,1268.30,1268.83,1266.92,1267.36,5062
2015.02.04,06:45,1267.38,1268.15,1265.73,1266.47,4392
2015.02.04,07:00,1266.41,1266.58,1265.12,1265.71,4364
2015.02.04,07:15,1265.72,1268.08,1264.99,1267.94,5458
2015.02.04,07:30,1267.94,1268.07,1266.82,1267.40,4065
2015.02.04,07:45,1267.38,1269.35,1266.98,1269.21,5600
2015.02.04,08:00,1269.20,1269.63,1266.49,1268.26,9619
2015.02.04,08:15,1268.15,1270.32,1266.40,1268.56,11862
2015.02.04,08:30,1268.57,1269.84,1266.56,1268.85,9937
2015.02.04,08:45,1268.85,1268.92,1266.22,1266.92,8000
2015.02.04,09:00,1266.93,1267.37,1265.49,1265.91,8056
2015.02.04,09:15,1265.92,1267.63,1265.91,1266.34,7192
2015.02.04,09:30,1266.34,1267.23,1265.57,1266.24,8210
2015.02.04,09:45,1266.32,1268.77,1266.02,1268.72,8539
2015.02.04,10:00,1268.70,1272.21,1268.04,1270.63,10872
2015.02.04,10:15,1270.62,1270.67,1266.97,1267.80,9367
2015.02.04,10:30,1267.79,1268.00,1259.48,1261.90,10815
2015.02.04,10:45,1261.89,1262.89,1261.32,1261.94,8028
2015.02.04,11:00,1261.94,1264.58,1261.03,1264.44,8624
2015.02.04,11:15,1264.49,1266.46,1261.18,1262.47,8911
2015.02.04,11:30,1262.45,1263.31,1261.55,1263.13,5897
2015.02.04,11:45,1263.15,1264.55,1262.73,1263.75,5378
2015.02.04,12:00,1263.72,1265.19,1263.37,1263.37,4374
2015.02.04,12:15,1263.37,1263.47,1261.83,1262.34,4470
2015.02.04,12:30,1262.35,1264.22,1262.31,1263.91,3866
2015.02.04,12:45,1263.90,1264.27,1262.71,1262.98,3900
2015.02.04,13:00,1262.93,1263.50,1262.23,1262.79,3923
2015.02.04,13:15,1262.78,1264.42,1262.24,1264.20,4575
2015.02.04,13:30,1264.17,1264.62,1263.62,1264.10,2877
2015.02.04,13:45,1263.99,1264.71,1263.38,1264.45,2634
2015.02.04,14:00,1264.46,1265.33,1263.95,1264.66,2998
2015.02.04,14:15,1264.59,1265.72,1264.58,1265.15,3470
2015.02.04,14:30,1265.16,1265.92,1264.66,1265.81,3161
2015.02.04,14:45,1265.80,1265.95,1265.25,1265.58,2550
2015.02.04,15:00,1265.59,1266.44,1264.98,1266.11,2952
2015.02.04,15:15,1266.07,1266.51,1264.57,1264.59,2893
2015.02.04,15:30,1264.58,1264.81,1263.51,1264.07,4665
2015.02.04,15:45,1264.05,1267.32,1264.02,1265.54,7899
2015.02.04,16:00,1265.53,1265.61,1263.76,1264.11,3455
2015.02.04,16:15,1264.10,1268.68,1263.94,1268.44,4239
2015.02.04,16:30,1268.45,1271.05,1268.35,1270.97,4699
2015.02.04,16:45,1271.00,1271.83,1268.66,1268.98,3541
2015.02.04,17:00,1269.03,1269.74,1268.08,1268.83,364
2015.02.04,18:00,1269.14,1270.52,1269.14,1270.04,2559
2015.02.04,18:15,1270.02,1272.32,1269.74,1272.14,3063
2015.02.04,18:30,1272.18,1273.93,1272.01,1273.20,2929
2015.02.04,18:45,1273.19,1273.84,1271.79,1272.38,2558
2015.02.04,19:00,1272.37,1272.89,1272.05,1272.31,3696
2015.02.04,19:15,1272.30,1272.82,1271.91,1271.92,2365
2015.02.04,19:30,1271.91,1273.15,1271.68,1273.08,3185
2015.02.04,19:45,1273.08,1273.26,1272.35,1273.14,3559
2015.02.04,20:00,1273.15,1273.69,1270.97,1271.32,6855
2015.02.04,20:15,1271.34,1272.20,1271.01,1271.19,4093
2015.02.04,20:30,1271.26,1271.84,1270.72,1271.12,4766
2015.02.04,20:45,1271.11,1272.01,1270.63,1271.97,4140
2015.02.04,21:00,1271.95,1273.53,1271.53,1272.93,4201
2015.02.04,21:15,1272.94,1273.18,1271.60,1272.13,3521
2015.02.04,21:30,1272.14,1272.47,1271.65,1271.94,3284
2015.02.04,21:45,1271.96,1272.70,1271.90,1272.22,3129
2015.02.04,22:00,1272.20,1273.13,1271.63,1272.19,4018
2015.02.04,22:15,1272.19,1272.29,1271.64,1271.92,2797
2015.02.04,22:30,1271.91,1272.14,1270.97,1271.28,3019
2015.02.04,22:45,1271.26,1271.75,1270.83,1271.43,3283
2015.02.04,23:00,1271.42,1272.00,1271.17,1271.75,3097
2015.02.04,23:15,1271.73,1271.92,1271.27,1271.68,2089
2015.02.04,23:30,1271.65,1271.85,1271.30,1271.60,2099
2015.02.04,23:45,1271.58,1271.76,1271.10,1271.53,1946
2015.02.05,00:00,1271.52,1271.66,1270.66,1271.64,1952
2015.02.05,00:15,1271.63,1272.35,1271.23,1272.18,2303
2015.02.05,00:30,1272.17,1273.24,1271.23,1272.58,4886
2015.02.05,00:45,1272.59,1273.19,1271.76,1271.94,3469
2015.02.05,01:00,1271.97,1273.30,1271.80,1273.01,3607
2015.02.05,01:15,1273.01,1273.35,1272.45,1272.57,2511
2015.02.05,01:30,1272.58,1272.78,1271.30,1271.46,3833
2015.02.05,01:45,1271.43,1272.33,1269.61,1269.93,5139
2015.02.05,02:00,1269.94,1271.05,1269.80,1270.84,3701
2015.02.05,02:15,1270.83,1271.07,1268.24,1268.83,4087
2015.02.05,02:30,1268.84,1269.84,1268.15,1269.21,5313
2015.02.05,02:45,1269.20,1270.22,1267.94,1268.70,5627
2015.02.05,03:00,1268.69,1268.79,1265.39,1267.10,7770
2015.02.05,03:15,1267.10,1267.35,1266.14,1266.62,5904
2015.02.05,03:30,1266.63,1267.34,1266.44,1266.54,4418
2015.02.05,03:45,1266.53,1267.27,1265.82,1266.35,4501
2015.02.05,04:00,1266.34,1266.40,1264.61,1265.88,5172
2015.02.05,04:15,1265.81,1266.74,1265.19,1266.12,4123
2015.02.05,04:30,1266.10,1266.87,1265.42,1266.60,3644
2015.02.05,04:45,1266.61,1266.80,1266.06,1266.35,3644
2015.02.05,05:00,1266.32,1267.81,1264.90,1265.02,5311
2015.02.05,05:15,1264.99,1265.30,1262.88,1264.03,6333
2015.02.05,05:30,1264.03,1264.73,1263.33,1264.61,5090
2015.02.05,05:45,1264.60,1264.70,1260.18,1260.58,5929
2015.02.05,06:00,1260.57,1260.75,1258.75,1260.13,6222
2015.02.05,06:15,1260.14,1261.18,1259.58,1261.16,4812
2015.02.05,06:30,1261.14,1261.90,1258.79,1259.78,5344
2015.02.05,06:45,1259.71,1261.16,1258.81,1260.75,5554
2015.02.05,07:00,1260.73,1263.03,1260.28,1262.15,6052
2015.02.05,07:15,1262.16,1263.09,1261.08,1261.61,5537
2015.02.05,07:30,1261.62,1263.74,1260.89,1261.93,5616
2015.02.05,07:45,1261.93,1262.54,1260.48,1261.76,4390
2015.02.05,08:00,1261.78,1265.47,1261.75,1264.96,8250
2015.02.05,08:15,1264.97,1265.52,1262.92,1263.35,8362
2015.02.05,08:30,1263.32,1264.56,1261.04,1263.86,10109
2015.02.05,08:45,1263.87,1263.87,1261.46,1262.29,7985
2015.02.05,09:00,1262.28,1263.07,1261.64,1261.88,6924
2015.02.05,09:15,1261.89,1262.08,1259.22,1259.50,8202
2015.02.05,09:30,1259.51,1260.46,1257.63,1258.33,10429
2015.02.05,09:45,1258.33,1260.73,1258.26,1259.55,8739
2015.02.05,10:00,1259.57,1261.67,1258.38,1261.11,8779
2015.02.05,10:15,1261.13,1263.15,1260.66,1261.36,8441
2015.02.05,10:30,1261.33,1262.76,1260.75,1261.37,7776
2015.02.05,10:45,1261.36,1261.70,1260.47,1260.90,6847
2015.02.05,11:00,1260.89,1261.89,1260.46,1260.98,7072
2015.02.05,11:15,1260.97,1261.03,1256.30,1258.63,9833
2015.02.05,11:30,1258.65,1262.79,1258.35,1262.46,7765
2015.02.05,11:45,1262.50,1263.52,1261.91,1262.04,5994
2015.02.05,12:00,1262.03,1263.09,1261.35,1261.95,5373
2015.02.05,12:15,1261.96,1262.95,1261.69,1262.55,3901
2015.02.05,12:30,1262.56,1263.27,1261.91,1262.04,4431
2015.02.05,12:45,1262.04,1262.48,1261.23,1262.41,4342
2015.02.05,13:00,1262.42,1263.11,1261.71,1262.23,5454
2015.02.05,13:15,1262.22,1263.62,1261.92,1262.63,5747
2015.02.05,13:30,1262.63,1264.10,1262.37,1263.67,3477
2015.02.05,13:45,1263.63,1264.59,1263.62,1264.42,4076
2015.02.05,14:00,1264.42,1264.48,1263.53,1263.82,4340
2015.02.05,14:15,1263.81,1264.00,1263.42,1263.60,3150
2015.02.05,14:30,1263.61,1264.93,1263.58,1264.27,2711
2015.02.05,14:45,1264.29,1266.52,1264.17,1265.21,4063
2015.02.05,15:00,1265.24,1266.16,1264.63,1264.92,2920
2015.02.05,15:15,1264.90,1265.21,1264.56,1264.77,2487
2015.02.05,15:30,1264.77,1265.00,1264.48,1264.82,2756
2015.02.05,15:45,1264.84,1268.25,1264.41,1268.07,5291
2015.02.05,16:00,1268.04,1268.16,1265.60,1265.78,2808
2015.02.05,16:15,1265.79,1266.10,1265.21,1265.31,1609
2015.02.05,16:30,1265.33,1265.48,1264.72,1264.74,1236
2015.02.05,16:45,1264.75,1265.04,1264.41,1264.51,1653
2015.02.05,17:00,1264.50,1264.78,1263.87,1264.22,379
2015.02.05,18:00,1264.73,1267.77,1264.73,1266.24,2431
2015.02.05,18:15,1266.20,1266.24,1265.20,1265.50,970
2015.02.05,18:30,1265.48,1266.39,1265.23,1265.90,937
2015.02.05,18:45,1265.91,1265.95,1265.32,1265.34,527
2015.02.05,19:00,1265.30,1265.42,1264.68,1264.74,1706
2015.02.05,19:15,1264.76,1265.69,1264.08,1264.69,2218
2015.02.05,19:30,1264.72,1265.26,1263.86,1265.04,2658
2015.02.05,19:45,1265.00,1265.36,1263.99,1264.67,2078
2015.02.05,20:00,1264.67,1264.72,1262.48,1262.55,4461
2015.02.05,20:15,1262.57,1264.40,1262.18,1264.33,3902
2015.02.05,20:30,1264.35,1265.21,1263.49,1264.78,3246
2015.02.05,20:45,1264.75,1265.75,1264.35,1265.71,2534
2015.02.05,21:00,1265.72,1265.95,1265.27,1265.81,2873
2015.02.05,21:15,1265.80,1266.03,1265.36,1265.97,1787
2015.02.05,21:30,1265.98,1266.51,1265.74,1266.04,2807
2015.02.05,21:45,1266.05,1266.41,1265.75,1265.93,2870
2015.02.05,22:00,1265.93,1266.39,1265.68,1266.29,2868
2015.02.05,22:15,1266.28,1266.49,1265.95,1266.22,2702
2015.02.05,22:30,1266.21,1266.36,1265.95,1266.04,1997
2015.02.05,22:45,1266.06,1266.35,1265.93,1266.30,1729
2015.02.05,23:00,1266.31,1266.92,1265.92,1266.22,2314
2015.02.05,23:15,1266.19,1266.46,1265.83,1265.90,1966
2015.02.05,23:30,1265.93,1266.67,1265.69,1266.56,2035
2015.02.05,23:45,1266.58,1266.87,1265.67,1265.82,2265
2015.02.06,00:00,1265.82,1267.43,1265.79,1267.08,3493
2015.02.06,00:15,1267.08,1268.31,1267.06,1267.09,2578
2015.02.06,00:30,1267.07,1267.61,1266.28,1267.27,4102
2015.02.06,00:45,1267.27,1268.70,1266.98,1268.39,4009
2015.02.06,01:00,1268.41,1268.59,1267.70,1268.06,3695
2015.02.06,01:15,1268.05,1268.17,1267.67,1268.07,2845
2015.02.06,01:30,1268.05,1268.30,1267.41,1267.50,2434
2015.02.06,01:45,1267.52,1268.07,1267.17,1267.94,3302
2015.02.06,02:00,1267.96,1268.48,1267.39,1268.07,2638
2015.02.06,02:15,1268.05,1268.08,1266.51,1266.65,3185
2015.02.06,02:30,1266.67,1267.40,1266.39,1267.30,3618
2015.02.06,02:45,1267.29,1268.34,1266.88,1267.96,2921
2015.02.06,03:00,1267.97,1268.09,1265.38,1265.89,5267
2015.02.06,03:15,1265.90,1266.08,1265.03,1265.50,4188
2015.02.06,03:30,1265.51,1266.57,1265.37,1266.51,3434
2015.02.06,03:45,1266.48,1268.11,1266.35,1267.28,3520
2015.02.06,04:00,1267.29,1267.76,1266.52,1267.24,3773
2015.02.06,04:15,1267.26,1267.71,1266.88,1267.69,2762
2015.02.06,04:30,1267.70,1267.76,1266.67,1267.00,2758
2015.02.06,04:45,1266.98,1267.18,1265.84,1266.65,3516
2015.02.06,05:00,1266.62,1266.81,1265.84,1266.32,2931
2015.02.06,05:15,1266.34,1266.36,1264.18,1264.35,3318
2015.02.06,05:30,1264.33,1265.11,1263.84,1264.93,3835
2015.02.06,05:45,1264.91,1265.11,1263.89,1264.81,2835
2015.02.06,06:00,1264.80,1265.12,1264.47,1265.06,2254
2015.02.06,06:15,1265.05,1265.30,1264.64,1265.00,2186
2015.02.06,06:30,1264.98,1265.24,1264.15,1264.47,1891
2015.02.06,06:45,1264.47,1265.02,1263.74,1264.37,2592
2015.02.06,07:00,1264.40,1264.94,1264.04,1264.41,3203
2015.02.06,07:15,1264.40,1264.55,1262.94,1263.31,3178
2015.02.06,07:30,1263.30,1265.44,1262.95,1264.79,4285
2015.02.06,07:45,1264.80,1265.28,1262.44,1264.82,6676
2015.02.06,08:00,1264.81,1266.67,1260.56,1261.32,8902
2015.02.06,08:15,1261.37,1261.57,1258.80,1260.25,8516
2015.02.06,08:30,1260.22,1260.48,1246.60,1250.43,12284
2015.02.06,08:45,1250.41,1251.34,1245.22,1246.66,12620
2015.02.06,09:00,1246.67,1246.68,1237.57,1241.67,13793
2015.02.06,09:15,1241.68,1241.79,1238.09,1239.60,11868
2015.02.06,09:30,1239.59,1244.32,1239.57,1241.36,10255
2015.02.06,09:45,1241.35,1244.04,1240.86,1242.36,9897
2015.02.06,10:00,1242.32,1242.50,1236.38,1237.69,11136
2015.02.06,10:15,1237.66,1239.23,1233.80,1237.33,10733
2015.02.06,10:30,1237.30,1237.78,1234.89,1235.92,9646
2015.02.06,10:45,1235.90,1236.11,1233.34,1233.82,9515
2015.02.06,11:00,1233.84,1233.85,1228.30,1233.68,11923
2015.02.06,11:15,1233.70,1235.15,1232.03,1232.10,8960
2015.02.06,11:30,1232.08,1234.27,1230.61,1230.68,9777
2015.02.06,11:45,1230.63,1232.68,1230.48,1231.94,7306
2015.02.06,12:00,1231.96,1233.00,1231.10,1231.60,7042
2015.02.06,12:15,1231.60,1233.02,1230.98,1232.70,5600
2015.02.06,12:30,1232.69,1233.23,1230.80,1231.45,6252
2015.02.06,12:45,1231.46,1232.94,1231.38,1232.25,6602
2015.02.06,13:00,1232.23,1234.24,1231.74,1233.35,6500
2015.02.06,13:15,1233.35,1236.07,1233.29,1234.50,5713
2015.02.06,13:30,1234.51,1236.26,1233.06,1234.73,5194
2015.02.06,13:45,1234.72,1235.03,1233.31,1234.68,3858
2015.02.06,14:00,1234.69,1235.69,1234.32,1234.52,3882
2015.02.06,14:15,1234.51,1234.83,1233.78,1233.97,3314
2015.02.06,14:30,1233.99,1234.38,1233.23,1233.69,2907
2015.02.06,14:45,1233.67,1234.65,1233.23,1234.38,2671
2015.02.06,15:00,1234.41,1235.93,1234.41,1235.38,3898
2015.02.06,15:15,1235.40,1236.31,1235.21,1235.51,3203
2015.02.06,15:30,1235.48,1237.58,1235.42,1236.29,3509
2015.02.06,15:45,1236.28,1236.55,1234.77,1235.38,5723
2015.02.08,18:00,1235.65,1237.02,1234.26,1236.18,3782
2015.02.08,18:15,1236.19,1237.96,1235.98,1237.76,2757
2015.02.08,18:30,1237.75,1238.71,1236.74,1238.51,2148
2015.02.08,18:45,1238.50,1238.81,1237.55,1237.87,1869
2015.02.08,19:00,1237.86,1238.00,1235.49,1235.54,3566
2015.02.08,19:15,1235.55,1236.37,1235.05,1235.85,3409
2015.02.08,19:30,1235.85,1236.75,1235.75,1236.29,2404
2015.02.08,19:45,1236.28,1237.76,1236.25,1237.35,3125
2015.02.08,20:00,1237.38,1237.96,1235.87,1237.68,5558
2015.02.08,20:15,1237.69,1238.69,1237.67,1238.58,4546
2015.02.08,20:30,1238.58,1238.81,1238.20,1238.67,2685
2015.02.08,20:45,1238.67,1239.22,1238.51,1238.71,2649
2015.02.08,21:00,1238.72,1239.16,1238.06,1238.57,2727
2015.02.08,21:15,1238.55,1239.09,1238.43,1238.92,2703
2015.02.08,21:30,1238.92,1239.05,1238.01,1238.12,2757
2015.02.08,21:45,1238.12,1238.53,1237.83,1238.22,2896
2015.02.08,22:00,1238.23,1238.43,1237.34,1237.59,2048
2015.02.08,22:15,1237.57,1237.60,1236.08,1236.76,3216
2015.02.08,22:30,1236.81,1236.99,1236.36,1236.65,2474
2015.02.08,22:45,1236.63,1237.76,1236.56,1237.26,2918
2015.02.08,23:00,1237.27,1237.30,1236.65,1236.96,1905
2015.02.08,23:15,1236.97,1237.08,1236.55,1236.60,1760
2015.02.08,23:30,1236.60,1237.45,1236.57,1236.99,1637
2015.02.08,23:45,1237.04,1237.45,1236.89,1237.28,1718
2015.02.09,00:00,1237.27,1237.46,1236.21,1236.26,1962
2015.02.09,00:15,1236.27,1237.42,1236.26,1237.22,1676
2015.02.09,00:30,1237.21,1238.28,1237.09,1237.82,2153
2015.02.09,00:45,1237.84,1238.40,1237.52,1238.22,1899
2015.02.09,01:00,1238.20,1238.83,1237.72,1238.66,2241
2015.02.09,01:15,1238.67,1238.92,1238.31,1238.57,2072
2015.02.09,01:30,1238.58,1239.95,1238.43,1239.65,2447
2015.02.09,01:45,1239.63,1239.90,1238.81,1239.66,3177
2015.02.09,02:00,1239.65,1239.77,1238.71,1238.94,3480
2015.02.09,02:15,1238.95,1239.16,1238.53,1238.99,3364
2015.02.09,02:30,1238.96,1240.24,1238.90,1239.89,3964
2015.02.09,02:45,1239.89,1240.65,1239.69,1240.01,3617
2015.02.09,03:00,1240.05,1240.33,1238.89,1239.11,4671
2015.02.09,03:15,1239.12,1241.74,1239.01,1241.33,5405
2015.02.09,03:30,1241.31,1242.58,1240.75,1240.78,4907
2015.02.09,03:45,1240.79,1240.95,1239.39,1239.85,3880
2015.02.09,04:00,1239.92,1241.64,1239.57,1241.28,4384
2015.02.09,04:15,1241.29,1241.83,1240.26,1241.53,3810
2015.02.09,04:30,1241.55,1241.60,1240.82,1241.50,2970
2015.02.09,04:45,1241.52,1242.49,1241.14,1242.33,3427
2015.02.09,05:00,1242.35,1242.90,1241.40,1242.28,3644
2015.02.09,05:15,1242.27,1243.62,1241.53,1243.18,4455
2015.02.09,05:30,1243.18,1243.35,1241.28,1241.59,3889
2015.02.09,05:45,1241.60,1241.81,1240.77,1241.25,3118
2015.02.09,06:00,1241.26,1241.55,1240.46,1241.21,3420
2015.02.09,06:15,1241.22,1242.03,1240.56,1241.55,2968
2015.02.09,06:30,1241.56,1242.21,1241.46,1241.54,2690
2015.02.09,06:45,1241.55,1241.92,1240.84,1241.14,2822
2015.02.09,07:00,1241.13,1241.22,1240.13,1240.78,3563
2015.02.09,07:15,1240.79,1241.17,1238.09,1238.59,3989
2015.02.09,07:30,1238.60,1238.93,1237.48,1237.94,4523
2015.02.09,07:45,1237.92,1239.44,1237.68,1238.84,4085
2015.02.09,08:00,1238.85,1240.33,1237.73,1240.17,6934
2015.02.09,08:15,1240.15,1240.81,1239.31,1239.54,5781
2015.02.09,08:30,1239.55,1240.40,1239.05,1239.63,5574
2015.02.09,08:45,1239.61,1240.14,1236.01,1236.26,6004
2015.02.09,09:00,1236.25,1238.61,1236.16,1238.19,6144
2015.02.09,09:15,1238.18,1238.38,1236.99,1237.60,5661
2015.02.09,09:30,1237.58,1239.08,1237.53,1238.27,7114
2015.02.09,09:45,1238.45,1239.09,1236.90,1239.01,6134
2015.02.09,10:00,1239.02,1241.67,1238.31,1240.32,9031
2015.02.09,10:15,1240.32,1241.93,1239.67,1241.72,6894
2015.02.09,10:30,1241.71,1243.05,1240.75,1241.51,6537
2015.02.09,10:45,1241.49,1241.92,1240.69,1240.98,5480
2015.02.09,11:00,1240.97,1241.62,1240.41,1240.84,4956
2015.02.09,11:15,1240.96,1241.01,1240.03,1240.28,5091
2015.02.09,11:30,1240.28,1240.93,1239.88,1239.97,4194
2015.02.09,11:45,1239.94,1240.30,1239.18,1239.58,3548
2015.02.09,12:00,1239.58,1239.71,1238.12,1238.56,3922
2015.02.09,12:15,1238.57,1239.75,1238.40,1239.56,3670
2015.02.09,12:30,1239.56,1240.42,1239.26,1239.40,3535
2015.02.09,12:45,1239.41,1240.31,1239.35,1239.90,3414
2015.02.09,13:00,1239.91,1240.90,1239.80,1240.30,3500
2015.02.09,13:15,1240.31,1241.64,1239.94,1241.39,4360
2015.02.09,13:30,1241.42,1241.84,1241.38,1241.70,2251
2015.02.09,13:45,1241.69,1241.98,1241.54,1241.94,1775
2015.02.09,14:00,1241.91,1241.97,1241.32,1241.54,2033
2015.02.09,14:15,1241.55,1241.62,1241.13,1241.36,2438
2015.02.09,14:30,1241.35,1241.73,1241.23,1241.60,2238
2015.02.09,14:45,1241.59,1242.11,1241.05,1241.05,2381
2015.02.09,15:00,1241.07,1242.14,1240.98,1242.00,2158
2015.02.09,15:15,1241.99,1242.28,1241.34,1241.37,2102
2015.02.09,15:30,1241.36,1241.57,1240.61,1240.97,2132
2015.02.09,15:45,1240.99,1241.11,1240.44,1240.73,2217
2015.02.09,16:00,1240.63,1240.78,1240.39,1240.53,1062
2015.02.09,16:15,1240.54,1240.55,1239.19,1239.28,1563
2015.02.09,16:30,1239.28,1239.72,1239.24,1239.53,762
2015.02.09,16:45,1239.54,1239.62,1238.74,1238.86,860
2015.02.09,17:00,1238.88,1238.99,1238.29,1238.64,287
2015.02.09,18:00,1238.47,1239.01,1237.76,1238.50,2005
2015.02.09,18:15,1238.52,1239.04,1238.13,1238.91,1400
2015.02.09,18:30,1238.88,1239.26,1238.44,1238.61,921
2015.02.09,18:45,1238.61,1238.82,1238.41,1238.60,1133
2015.02.09,19:00,1238.62,1239.27,1238.55,1238.84,1745
2015.02.09,19:15,1238.81,1239.48,1238.37,1239.30,1583
2015.02.09,19:30,1239.31,1239.41,1239.01,1239.20,1049
2015.02.09,19:45,1239.20,1239.77,1239.20,1239.64,1972
2015.02.09,20:00,1239.64,1241.60,1239.55,1241.20,3652
2015.02.09,20:15,1241.15,1241.35,1240.81,1240.83,2343
2015.02.09,20:30,1240.84,1241.34,1240.41,1241.29,2140
2015.02.09,20:45,1241.27,1242.01,1241.08,1241.41,3186
2015.02.09,21:00,1241.39,1241.90,1240.68,1241.68,3757
2015.02.09,21:15,1241.68,1243.42,1241.42,1242.81,4338
2015.02.09,21:30,1242.85,1242.91,1241.95,1242.76,3422
2015.02.09,21:45,1242.75,1245.09,1242.68,1243.34,4025
2015.02.09,22:00,1243.35,1244.12,1243.22,1243.46,3952
2015.02.09,22:15,1243.47,1243.90,1243.43,1243.51,3324
2015.02.09,22:30,1243.48,1243.51,1242.56,1242.90,3216
2015.02.09,22:45,1242.94,1243.20,1242.81,1242.97,1526
2015.02.09,23:00,1242.98,1243.07,1242.56,1242.99,3708
2015.02.09,23:15,1242.98,1243.05,1242.56,1242.89,2485
2015.02.09,23:30,1242.89,1242.92,1242.37,1242.50,3601
2015.02.09,23:45,1242.51,1242.64,1242.15,1242.39,1905
2015.02.10,00:00,1242.42,1243.34,1242.18,1243.32,2244
2015.02.10,00:15,1243.31,1243.51,1242.97,1243.21,1655
2015.02.10,00:30,1243.21,1244.81,1243.20,1244.74,3274
2015.02.10,00:45,1244.73,1244.96,1243.86,1244.66,3154
2015.02.10,01:00,1244.70,1245.82,1244.43,1244.75,3909
2015.02.10,01:15,1244.76,1244.91,1244.25,1244.49,2277
2015.02.10,01:30,1244.50,1245.40,1244.03,1245.21,3338
2015.02.10,01:45,1245.21,1245.25,1244.06,1244.12,3684
2015.02.10,02:00,1244.12,1244.61,1243.42,1243.71,3733
2015.02.10,02:15,1243.68,1244.93,1243.16,1243.59,4530
2015.02.10,02:30,1243.59,1243.69,1242.48,1242.56,3883
2015.02.10,02:45,1242.56,1243.23,1242.34,1242.77,3584
2015.02.10,03:00,1242.76,1243.80,1242.24,1243.70,5057
2015.02.10,03:15,1243.73,1243.99,1241.58,1241.74,3595
2015.02.10,03:30,1241.77,1242.40,1240.98,1241.42,4887
2015.02.10,03:45,1241.31,1241.40,1240.08,1240.69,4068
2015.02.10,04:00,1240.69,1241.17,1239.96,1240.95,3696
2015.02.10,04:15,1240.94,1241.10,1240.15,1240.61,3729
2015.02.10,04:30,1240.63,1241.05,1240.33,1240.36,2739
2015.02.10,04:45,1240.36,1240.55,1238.55,1239.46,4460
2015.02.10,05:00,1239.47,1239.47,1237.31,1238.33,5322
2015.02.10,05:15,1238.32,1238.69,1237.70,1237.77,4107
2015.02.10,05:30,1237.76,1238.20,1236.63,1237.69,4871
2015.02.10,05:45,1237.71,1238.50,1237.58,1238.00,3126
2015.02.10,06:00,1237.94,1238.70,1237.58,1237.98,3403
2015.02.10,06:15,1237.98,1238.05,1237.20,1237.58,2663
2015.02.10,06:30,1237.54,1237.74,1235.01,1235.26,4553
2015.02.10,06:45,1235.28,1237.02,1235.23,1236.69,3720
2015.02.10,07:00,1236.72,1238.80,1234.45,1236.50,6490
